submission_a,submission_b,assignment_id,code_a,code_b,token_similarity,line_similarity,length_similarity,structure_similarity,typing_speed_gap,idle_ratio_gap,paste_ratio_gap,tab_switch_gap,suspicion_gap,label
sub_0071,sub_1064,assignment_007,"s = input(""Enter any word: "")

print(
    s.count('a') +
    s.count('e') +
    s.count('i') +
    s.count('o') +
    s.count('u')
)","a = input()

total = 0
x = 0

while x < len(a):
    if a[x].lower() in ""aeiou"":
        total = total + 1
    x += 1

print(total)",0.13636363636363635,0.0,0.9848484848484849,0.0,56,0.21999999999999997,0.76,7,67,0
sub_0071,sub_1065,assignment_007,"s = input(""Enter any word: "")

print(
    s.count('a') +
    s.count('e') +
    s.count('i') +
    s.count('o') +
    s.count('u')
)","s = input()

print(
    s.count('a') +
    s.count('e') +
    s.count('i') +
    s.count('o') +
    s.count('u')
)",0.75,0.7777777777777778,0.8636363636363636,0.0,48,0.12999999999999995,0.64,4,56,0
sub_0071,sub_1066,assignment_007,"s = input(""Enter any word: "")

print(
    s.count('a') +
    s.count('e') +
    s.count('i') +
    s.count('o') +
    s.count('u')
)","word = input(""Enter word: "")

ans = word.count('a') + word.count('e') + word.count('i') + word.count('o') + word.count('u')

print(ans)",0.7692307692307693,0.0,0.9777777777777777,0.0,61,0.27,0.83,9,72,0
sub_0071,sub_1067,assignment_007,"s = input(""Enter any word: "")

print(
    s.count('a') +
    s.count('e') +
    s.count('i') +
    s.count('o') +
    s.count('u')
)","name = input()

count = 0

for ch in name:
    if ch.lower() == 'a':
        count += 1
    elif ch.lower() == 'e':
        count += 1
    elif ch.lower() == 'i':
        count += 1
    elif ch.lower() == 'o':
        count += 1
    elif ch.lower() == 'u':
        count += 1

print(count)",0.38095238095238093,0.0,0.45674740484429066,0.0,52,0.18,0.71,6,63,0
sub_0071,sub_1068,assignment_007,"s = input(""Enter any word: "")

print(
    s.count('a') +
    s.count('e') +
    s.count('i') +
    s.count('o') +
    s.count('u')
)","text = input(""Enter text: "")

v = 0

for i in text:
    if i.lower() == 'a':
        v += 1
    elif i.lower() == 'e':
        v += 1
    elif i.lower() == 'i':
        v += 1
    elif i.lower() == 'o':
        v += 1
    elif i.lower() == 'u':
        v += 1

print(""Answer:"", v)",0.36363636363636365,0.0,0.4714285714285714,0.0,57,0.22999999999999998,0.78,7,68,0
sub_0071,sub_1069,assignment_007,"s = input(""Enter any word: "")

print(
    s.count('a') +
    s.count('e') +
    s.count('i') +
    s.count('o') +
    s.count('u')
)","string = input()

count = sum(1 for ch in string if ch.lower() in ""aeiou"")

print(count)",0.14285714285714285,0.0,0.6666666666666666,0.0,49,0.14999999999999997,0.67,5,59,0
sub_0071,sub_1070,assignment_007,"s = input(""Enter any word: "")

print(
    s.count('a') +
    s.count('e') +
    s.count('i') +
    s.count('o') +
    s.count('u')
)","txt = input(""Enter string: "")

vowels = sum(1 for i in txt if i.lower() in ""aeiou"")

print(vowels)",0.18181818181818182,0.0,0.7424242424242424,0.0,63,0.2899999999999999,0.85,10,74,0
sub_0072,sub_0073,assignment_007,"str1 = input()

vowels = 0

for i in range(len(str1)):
    if str1[i] == 'a' or str1[i] == 'e' or str1[i] == 'i' or str1[i] == 'o' or str1[i] == 'u':
        vowels += 1

print(vowels)","word = input(""Enter text: "")

count = 0

for letter in word:
    if letter.lower() == 'a':
        count += 1
    elif letter.lower() == 'e':
        count += 1
    elif letter.lower() == 'i':
        count += 1
    elif letter.lower() == 'o':
        count += 1
    elif letter.lower() == 'u':
        count += 1

print(""Answer:"", count)",0.48,0.0,0.5443786982248521,0.9999800003999919,8,0.07,0.02,2,11,0
sub_0072,sub_0074,assignment_007,"str1 = input()

vowels = 0

for i in range(len(str1)):
    if str1[i] == 'a' or str1[i] == 'e' or str1[i] == 'i' or str1[i] == 'o' or str1[i] == 'u':
        vowels += 1

print(vowels)","s = input()

v = ""aeiou""
ans = 0

for i in s:
    for j in v:
        if i.lower() == j:
            ans += 1

print(ans)",0.34782608695652173,0.0,0.657608695652174,0.6666577778962947,12,0.13,0.01,2,15,0
sub_0072,sub_0075,assignment_007,"str1 = input()

vowels = 0

for i in range(len(str1)):
    if str1[i] == 'a' or str1[i] == 'e' or str1[i] == 'i' or str1[i] == 'o' or str1[i] == 'u':
        vowels += 1

print(vowels)","data = input(""Enter string "")

c = 0

for i in data:
    match i.lower():
        case 'a' | 'e' | 'i' | 'o' | 'u':
            c += 1

print(c)",0.4583333333333333,0.0,0.782608695652174,0.49999000019999595,5,0.04000000000000001,0.0,1,3,0
sub_0072,sub_0076,assignment_007,"str1 = input()

vowels = 0

for i in range(len(str1)):
    if str1[i] == 'a' or str1[i] == 'e' or str1[i] == 'i' or str1[i] == 'o' or str1[i] == 'u':
        vowels += 1

print(vowels)","txt = input()

count = sum(1 for i in txt if i.lower() in ""aeiou"")

print(count)",0.3181818181818182,0.0,0.43478260869565216,0.9999800003999919,10,0.08000000000000002,0.02,1,9,0
sub_0072,sub_0077,assignment_007,"str1 = input()

vowels = 0

for i in range(len(str1)):
    if str1[i] == 'a' or str1[i] == 'e' or str1[i] == 'i' or str1[i] == 'o' or str1[i] == 'u':
        vowels += 1

print(vowels)","string = input(""Enter a string: "")

vowels = ['a','e','i','o','u','A','E','I','O','U']

res = 0

for i in string:
    if i in vowels:
        res = res + 1

print(""Number of vowels:"", res)",0.5909090909090909,0.0,0.9787234042553191,0.9999800003999919,3,0.020000000000000018,0.01,0,1,0
sub_0072,sub_1061,assignment_007,"str1 = input()

vowels = 0

for i in range(len(str1)):
    if str1[i] == 'a' or str1[i] == 'e' or str1[i] == 'i' or str1[i] == 'o' or str1[i] == 'u':
        vowels += 1

print(vowels)","txt = input()

letters = ""aeiouAEIOU""
count = 0

for i in txt:
    if i in letters:
        count += 1

print(""Vowels ="", count)",0.42857142857142855,0.0,0.6956521739130435,0.9999800003999919,41,0.36,0.74,9,80,0
sub_0072,sub_1062,assignment_007,"str1 = input()

vowels = 0

for i in range(len(str1)):
    if str1[i] == 'a' or str1[i] == 'e' or str1[i] == 'i' or str1[i] == 'o' or str1[i] == 'u':
        vowels += 1

print(vowels)","s = input()

vowels = ""AEIOUaeiou""
c = 0

for ch in s:
    if ch in vowels:
        c = c + 1

print(""Vowels ="", c)",0.38095238095238093,0.0,0.625,0.9999800003999919,45,0.4,0.81,11,85,0
sub_0072,sub_1063,assignment_007,"str1 = input()

vowels = 0

for i in range(len(str1)):
    if str1[i] == 'a' or str1[i] == 'e' or str1[i] == 'i' or str1[i] == 'o' or str1[i] == 'u':
        vowels += 1

print(vowels)","text = input(""Enter string: "")

i = 0
count = 0

while i < len(text):
    if text[i].lower() in ""aeiou"":
        count += 1
    i += 1

print(count)",0.3333333333333333,0.0,0.8043478260869565,0.33332888894814733,37,0.32,0.69,8,76,0
sub_0072,sub_1064,assignment_007,"str1 = input()

vowels = 0

for i in range(len(str1)):
    if str1[i] == 'a' or str1[i] == 'e' or str1[i] == 'i' or str1[i] == 'o' or str1[i] == 'u':
        vowels += 1

print(vowels)","a = input()

total = 0
x = 0

while x < len(a):
    if a[x].lower() in ""aeiou"":
        total = total + 1
    x += 1

print(total)",0.36363636363636365,0.0,0.7065217391304348,0.33332888894814733,43,0.38,0.77,10,83,0
sub_0072,sub_1065,assignment_007,"str1 = input()

vowels = 0

for i in range(len(str1)):
    if str1[i] == 'a' or str1[i] == 'e' or str1[i] == 'i' or str1[i] == 'o' or str1[i] == 'u':
        vowels += 1

print(vowels)","s = input()

print(
    s.count('a') +
    s.count('e') +
    s.count('i') +
    s.count('o') +
    s.count('u')
)",0.3684210526315789,0.0,0.6195652173913043,0.0,35,0.29,0.65,7,72,0
sub_0072,sub_1066,assignment_007,"str1 = input()

vowels = 0

for i in range(len(str1)):
    if str1[i] == 'a' or str1[i] == 'e' or str1[i] == 'i' or str1[i] == 'o' or str1[i] == 'u':
        vowels += 1

print(vowels)","word = input(""Enter word: "")

ans = word.count('a') + word.count('e') + word.count('i') + word.count('o') + word.count('u')

print(ans)",0.3333333333333333,0.0,0.7336956521739131,0.0,48,0.43000000000000005,0.84,12,88,0
sub_0072,sub_1067,assignment_007,"str1 = input()

vowels = 0

for i in range(len(str1)):
    if str1[i] == 'a' or str1[i] == 'e' or str1[i] == 'i' or str1[i] == 'o' or str1[i] == 'u':
        vowels += 1

print(vowels)","name = input()

count = 0

for ch in name:
    if ch.lower() == 'a':
        count += 1
    elif ch.lower() == 'e':
        count += 1
    elif ch.lower() == 'i':
        count += 1
    elif ch.lower() == 'o':
        count += 1
    elif ch.lower() == 'u':
        count += 1

print(count)",0.5454545454545454,0.0,0.6366782006920415,0.9999800003999919,39,0.34,0.72,9,79,0
sub_0072,sub_1068,assignment_007,"str1 = input()

vowels = 0

for i in range(len(str1)):
    if str1[i] == 'a' or str1[i] == 'e' or str1[i] == 'i' or str1[i] == 'o' or str1[i] == 'u':
        vowels += 1

print(vowels)","text = input(""Enter text: "")

v = 0

for i in text:
    if i.lower() == 'a':
        v += 1
    elif i.lower() == 'e':
        v += 1
    elif i.lower() == 'i':
        v += 1
    elif i.lower() == 'o':
        v += 1
    elif i.lower() == 'u':
        v += 1

print(""Answer:"", v)",0.5217391304347826,0.0,0.6571428571428571,0.9999800003999919,44,0.39,0.79,10,84,0
sub_0072,sub_1069,assignment_007,"str1 = input()

vowels = 0

for i in range(len(str1)):
    if str1[i] == 'a' or str1[i] == 'e' or str1[i] == 'i' or str1[i] == 'o' or str1[i] == 'u':
        vowels += 1

print(vowels)","string = input()

count = sum(1 for ch in string if ch.lower() in ""aeiou"")

print(count)",0.2608695652173913,0.0,0.4782608695652174,0.9999800003999919,36,0.31,0.68,8,75,0
sub_0072,sub_1070,assignment_007,"str1 = input()

vowels = 0

for i in range(len(str1)):
    if str1[i] == 'a' or str1[i] == 'e' or str1[i] == 'i' or str1[i] == 'o' or str1[i] == 'u':
        vowels += 1

print(vowels)","txt = input(""Enter string: "")

vowels = sum(1 for i in txt if i.lower() in ""aeiou"")

print(vowels)",0.34782608695652173,0.125,0.532608695652174,0.9999800003999919,50,0.44999999999999996,0.86,13,90,0
sub_0073,sub_0074,assignment_007,"word = input(""Enter text: "")

count = 0

for letter in word:
    if letter.lower() == 'a':
        count += 1
    elif letter.lower() == 'e':
        count += 1
    elif letter.lower() == 'i':
        count += 1
    elif letter.lower() == 'o':
        count += 1
    elif letter.lower() == 'u':
        count += 1

print(""Answer:"", count)","s = input()

v = ""aeiou""
ans = 0

for i in s:
    for j in v:
        if i.lower() == j:
            ans += 1

print(ans)",0.36,0.0,0.35798816568047337,0.6666577778962947,4,0.06,0.01,0,4,0
sub_0073,sub_0075,assignment_007,"word = input(""Enter text: "")

count = 0

for letter in word:
    if letter.lower() == 'a':
        count += 1
    elif letter.lower() == 'e':
        count += 1
    elif letter.lower() == 'i':
        count += 1
    elif letter.lower() == 'o':
        count += 1
    elif letter.lower() == 'u':
        count += 1

print(""Answer:"", count)","data = input(""Enter string "")

c = 0

for i in data:
    match i.lower():
        case 'a' | 'e' | 'i' | 'o' | 'u':
            c += 1

print(c)",0.52,0.0,0.4260355029585799,0.49999000019999595,3,0.03,0.02,1,8,0
sub_0073,sub_0076,assignment_007,"word = input(""Enter text: "")

count = 0

for letter in word:
    if letter.lower() == 'a':
        count += 1
    elif letter.lower() == 'e':
        count += 1
    elif letter.lower() == 'i':
        count += 1
    elif letter.lower() == 'o':
        count += 1
    elif letter.lower() == 'u':
        count += 1

print(""Answer:"", count)","txt = input()

count = sum(1 for i in txt if i.lower() in ""aeiou"")

print(count)",0.391304347826087,0.0,0.23668639053254437,0.9999800003999919,2,0.010000000000000009,0.0,1,2,0
sub_0073,sub_0077,assignment_007,"word = input(""Enter text: "")

count = 0

for letter in word:
    if letter.lower() == 'a':
        count += 1
    elif letter.lower() == 'e':
        count += 1
    elif letter.lower() == 'i':
        count += 1
    elif letter.lower() == 'o':
        count += 1
    elif letter.lower() == 'u':
        count += 1

print(""Answer:"", count)","string = input(""Enter a string: "")

vowels = ['a','e','i','o','u','A','E','I','O','U']

res = 0

for i in string:
    if i in vowels:
        res = res + 1

print(""Number of vowels:"", res)",0.52,0.0,0.5562130177514792,0.9999800003999919,5,0.04999999999999999,0.01,2,10,0
sub_0073,sub_1061,assignment_007,"word = input(""Enter text: "")

count = 0

for letter in word:
    if letter.lower() == 'a':
        count += 1
    elif letter.lower() == 'e':
        count += 1
    elif letter.lower() == 'i':
        count += 1
    elif letter.lower() == 'o':
        count += 1
    elif letter.lower() == 'u':
        count += 1

print(""Answer:"", count)","txt = input()

letters = ""aeiouAEIOU""
count = 0

for i in txt:
    if i in letters:
        count += 1

print(""Vowels ="", count)",0.375,0.13333333333333333,0.378698224852071,0.9999800003999919,49,0.29,0.72,7,69,0
sub_0073,sub_1062,assignment_007,"word = input(""Enter text: "")

count = 0

for letter in word:
    if letter.lower() == 'a':
        count += 1
    elif letter.lower() == 'e':
        count += 1
    elif letter.lower() == 'i':
        count += 1
    elif letter.lower() == 'o':
        count += 1
    elif letter.lower() == 'u':
        count += 1

print(""Answer:"", count)","s = input()

vowels = ""AEIOUaeiou""
c = 0

for ch in s:
    if ch in vowels:
        c = c + 1

print(""Vowels ="", c)",0.28,0.0,0.34023668639053256,0.9999800003999919,53,0.33,0.79,9,74,0
sub_0073,sub_1063,assignment_007,"word = input(""Enter text: "")

count = 0

for letter in word:
    if letter.lower() == 'a':
        count += 1
    elif letter.lower() == 'e':
        count += 1
    elif letter.lower() == 'i':
        count += 1
    elif letter.lower() == 'o':
        count += 1
    elif letter.lower() == 'u':
        count += 1

print(""Answer:"", count)","text = input(""Enter string: "")

i = 0
count = 0

while i < len(text):
    if text[i].lower() in ""aeiou"":
        count += 1
    i += 1

print(count)",0.4583333333333333,0.125,0.4378698224852071,0.33332888894814733,45,0.25,0.6699999999999999,6,65,0
sub_0073,sub_1064,assignment_007,"word = input(""Enter text: "")

count = 0

for letter in word:
    if letter.lower() == 'a':
        count += 1
    elif letter.lower() == 'e':
        count += 1
    elif letter.lower() == 'i':
        count += 1
    elif letter.lower() == 'o':
        count += 1
    elif letter.lower() == 'u':
        count += 1

print(""Answer:"", count)","a = input()

total = 0
x = 0

while x < len(a):
    if a[x].lower() in ""aeiou"":
        total = total + 1
    x += 1

print(total)",0.32,0.0,0.38461538461538464,0.33332888894814733,51,0.31,0.75,8,72,0
sub_0073,sub_1065,assignment_007,"word = input(""Enter text: "")

count = 0

for letter in word:
    if letter.lower() == 'a':
        count += 1
    elif letter.lower() == 'e':
        count += 1
    elif letter.lower() == 'i':
        count += 1
    elif letter.lower() == 'o':
        count += 1
    elif letter.lower() == 'u':
        count += 1

print(""Answer:"", count)","s = input()

print(
    s.count('a') +
    s.count('e') +
    s.count('i') +
    s.count('o') +
    s.count('u')
)",0.38095238095238093,0.0,0.33727810650887574,0.0,43,0.21999999999999997,0.63,5,61,0
sub_0073,sub_1066,assignment_007,"word = input(""Enter text: "")

count = 0

for letter in word:
    if letter.lower() == 'a':
        count += 1
    elif letter.lower() == 'e':
        count += 1
    elif letter.lower() == 'i':
        count += 1
    elif letter.lower() == 'o':
        count += 1
    elif letter.lower() == 'u':
        count += 1

print(""Answer:"", count)","word = input(""Enter word: "")

ans = word.count('a') + word.count('e') + word.count('i') + word.count('o') + word.count('u')

print(ans)",0.47619047619047616,0.0,0.3994082840236686,0.0,56,0.36000000000000004,0.82,10,77,0
sub_0073,sub_1067,assignment_007,"word = input(""Enter text: "")

count = 0

for letter in word:
    if letter.lower() == 'a':
        count += 1
    elif letter.lower() == 'e':
        count += 1
    elif letter.lower() == 'i':
        count += 1
    elif letter.lower() == 'o':
        count += 1
    elif letter.lower() == 'u':
        count += 1

print(""Answer:"", count)","name = input()

count = 0

for ch in name:
    if ch.lower() == 'a':
        count += 1
    elif ch.lower() == 'e':
        count += 1
    elif ch.lower() == 'i':
        count += 1
    elif ch.lower() == 'o':
        count += 1
    elif ch.lower() == 'u':
        count += 1

print(count)",0.6818181818181818,0.1111111111111111,0.8550295857988166,0.9999800003999919,47,0.27,0.7,7,68,0
sub_0073,sub_1068,assignment_007,"word = input(""Enter text: "")

count = 0

for letter in word:
    if letter.lower() == 'a':
        count += 1
    elif letter.lower() == 'e':
        count += 1
    elif letter.lower() == 'i':
        count += 1
    elif letter.lower() == 'o':
        count += 1
    elif letter.lower() == 'u':
        count += 1

print(""Answer:"", count)","text = input(""Enter text: "")

v = 0

for i in text:
    if i.lower() == 'a':
        v += 1
    elif i.lower() == 'e':
        v += 1
    elif i.lower() == 'i':
        v += 1
    elif i.lower() == 'o':
        v += 1
    elif i.lower() == 'u':
        v += 1

print(""Answer:"", v)",0.8095238095238095,0.0,0.8284023668639053,0.9999800003999919,52,0.32,0.77,8,73,0
